time,R1_ch1,R1_ch2,R1_ch3,R1_ch4,R1_ch5,R2_ch1,R2_ch2,R2_ch3,R2_ch4,R2_ch5
2026-06-16T15:10:35.666317,277.086,260.648,354.881,92.345,576.096,278.79,278.79,284.292,232.426,522.469
2026-06-16T15:11:35.679671,282.585,252.462,360.5,87.369,590.762,267.815,281.54,298.087,240.553,522.469
2026-06-16T15:12:35.693867,279.834,255.188,357.69,79.954,590.762,284.292,287.046,298.087,245.985,534.1
2026-06-16T15:13:35.708032,274.34,260.648,371.762,79.954,587.826,267.815,284.292,287.046,243.268,519.564
2026-06-16T15:14:35.721363,282.585,257.916,357.69,84.891,573.166,276.042,292.562,289.803,243.268,510.86
2026-06-16T15:15:35.734741,274.34,252.462,371.762,92.345,590.762,273.297,284.292,292.562,229.723,522.469
2026-06-16T15:16:35.749516,282.585,257.916,363.313,84.891,584.892,270.555,281.54,292.562,245.985,531.19
2026-06-16T15:17:35.763309,279.834,268.856,366.127,89.854,581.958,276.042,284.292,295.324,237.841,513.76
2026-06-16T15:18:35.777104,274.34,263.381,371.762,89.854,587.826,262.342,276.042,281.54,243.268,528.281
2026-06-16T15:19:35.793004,285.338,263.381,368.944,92.345,593.7,267.815,300.853,295.324,240.553,534.1
2026-06-16T15:20:35.805163,274.34,260.648,360.5,94.841,587.826,278.79,276.042,298.087,235.132,516.662
2026-06-16T15:21:35.818649,290.851,263.381,377.404,87.369,596.638,270.555,281.54,289.803,245.985,516.662
2026-06-16T15:22:35.833186,285.338,263.381,363.313,87.369,579.026,284.292,278.79,289.803,243.268,525.374
2026-06-16T15:23:35.848558,282.585,260.648,371.762,82.419,587.826,276.042,278.79,295.324,237.841,505.065
2026-06-16T15:24:35.862253,274.34,252.462,366.127,92.345,593.7,267.815,292.562,289.803,235.132,519.564
2026-06-16T15:25:35.873203,271.597,260.648,368.944,89.854,593.7,265.077,284.292,284.292,229.723,531.19
2026-06-16T15:26:35.888014,285.338,255.188,374.582,87.369,599.578,278.79,287.046,289.803,240.553,516.662
2026-06-16T15:27:35.899238,285.338,260.648,366.127,87.369,593.7,281.54,284.292,287.046,237.841,510.86
2026-06-16T15:28:35.914595,277.086,263.381,374.582,89.854,581.958,267.815,281.54,289.803,245.985,505.065
2026-06-16T15:29:35.929674,268.856,263.381,363.313,92.345,599.578,278.79,287.046,295.324,245.985,516.662
2026-06-16T15:30:35.944521,274.34,266.117,363.313,87.369,590.762,273.297,278.79,287.046,248.704,519.564
2026-06-16T15:31:35.957353,288.094,263.381,371.762,97.344,599.578,270.555,284.292,289.803,240.553,513.76
2026-06-16T15:32:35.969551,288.094,260.648,371.762,92.345,590.762,273.297,281.54,289.803,240.553,516.662
2026-06-16T15:33:35.986410,279.834,257.916,352.075,92.345,579.026,278.79,278.79,289.803,248.704,519.564
2026-06-16T15:34:36.000956,274.34,249.739,360.5,92.345,576.096,276.042,284.292,295.324,235.132,525.374
2026-06-16T15:35:36.014052,282.585,260.648,352.075,97.344,584.892,273.297,284.292,298.087,237.841,528.281
2026-06-16T15:36:36.022595,279.834,249.739,363.313,102.365,593.7,278.79,276.042,292.562,240.553,513.76
2026-06-16T15:37:36.031744,282.585,268.856,360.5,94.841,596.638,284.292,284.292,289.803,245.985,516.662
2026-06-16T15:38:36.046559,285.338,257.916,368.944,99.852,602.519,270.555,278.79,298.087,248.704,528.281
2026-06-16T15:39:36.057693,279.834,257.916,357.69,79.954,579.026,278.79,287.046,295.324,248.704,525.374
2026-06-16T15:40:36.070573,277.086,268.856,371.762,94.841,590.762,278.79,278.79,298.087,232.426,513.76
2026-06-16T15:41:36.085769,279.834,266.117,366.127,89.854,596.638,287.046,276.042,284.292,240.553,519.564
2026-06-16T15:42:36.100935,288.094,268.856,363.313,99.852,579.026,262.342,284.292,292.562,245.985,519.564
2026-06-16T15:43:36.110609,266.117,257.916,354.881,97.344,584.892,281.54,292.562,287.046,237.841,522.469
2026-06-16T15:44:36.125721,279.834,260.648,377.404,87.369,593.7,284.292,287.046,284.292,229.723,505.065
2026-06-16T15:45:36.139391,282.585,266.117,371.762,99.852,587.826,267.815,287.046,295.324,227.022,531.19
2026-06-16T15:46:36.156041,288.094,257.916,368.944,84.891,587.826,267.815,292.562,295.324,235.132,519.564
2026-06-16T15:47:36.168129,282.585,255.188,360.5,99.852,599.578,270.555,287.046,287.046,248.704,537.011
2026-06-16T15:48:36.181930,279.834,271.597,371.762,89.854,596.638,276.042,292.562,298.087,248.704,528.281
2026-06-16T15:49:36.197212,285.338,271.597,377.404,94.841,587.826,278.79,289.803,303.621,251.427,534.1
2026-06-16T15:50:36.207076,290.851,274.34,357.69,94.841,587.826,281.54,276.042,289.803,240.553,510.86
2026-06-16T15:51:36.222877,285.338,266.117,366.127,89.854,587.826,278.79,295.324,292.562,251.427,516.662
2026-06-16T15:52:36.237843,268.856,271.597,357.69,84.891,590.762,273.297,295.324,300.853,248.704,513.76
2026-06-16T15:53:36.252016,288.094,268.856,374.582,84.891,584.892,276.042,295.324,289.803,229.723,525.374
2026-06-16T15:54:36.263800,288.094,260.648,368.944,94.841,602.519,278.79,292.562,289.803,240.553,531.19
2026-06-16T15:55:36.277087,274.34,274.34,360.5,104.884,573.166,284.292,284.292,289.803,240.553,525.374
2026-06-16T15:56:36.289858,288.094,266.117,363.313,89.854,593.7,278.79,276.042,295.324,243.268,528.281
2026-06-16T15:57:36.304928,277.086,268.856,377.404,97.344,593.7,276.042,289.803,273.297,235.132,502.169
2026-06-16T15:58:36.319472,282.585,252.462,366.127,87.369,576.096,276.042,278.79,287.046,251.427,525.374
2026-06-16T15:59:36.331684,277.086,255.188,354.881,94.841,596.638,287.046,295.324,289.803,237.841,507.962
2026-06-16T16:00:36.347123,274.34,266.117,360.5,99.852,587.826,276.042,276.042,281.54,248.704,531.19
2026-06-16T16:01:36.363900,285.338,268.856,366.127,99.852,605.461,267.815,295.324,298.087,240.553,516.662
2026-06-16T16:02:36.374994,288.094,277.086,360.5,84.891,584.892,281.54,292.562,292.562,251.427,519.564
2026-06-16T16:03:36.390516,274.34,268.856,374.582,92.345,590.762,273.297,287.046,298.087,245.985,522.469
2026-06-16T16:04:36.402816,277.086,255.188,354.881,89.854,590.762,278.79,284.292,292.562,248.704,516.662
2026-06-16T16:05:36.415696,277.086,279.834,366.127,84.891,599.578,267.815,278.79,276.042,245.985,522.469
2026-06-16T16:06:36.432914,274.34,274.34,360.5,89.854,590.762,284.292,281.54,295.324,254.152,516.662
2026-06-16T16:07:36.445157,274.34,268.856,363.313,89.854,581.958,267.815,284.292,284.292,243.268,525.374
2026-06-16T16:08:36.459215,282.585,277.086,368.944,94.841,602.519,278.79,303.621,298.087,237.841,534.1
2026-06-16T16:09:36.473104,277.086,274.34,368.944,97.344,584.892,284.292,292.562,287.046,232.426,522.469
2026-06-16T16:10:36.486017,274.34,279.834,380.228,82.419,590.762,273.297,278.79,298.087,245.985,516.662
2026-06-16T16:11:36.498693,296.374,255.188,366.127,94.841,587.826,267.815,289.803,292.562,248.704,516.662
2026-06-16T16:12:36.511428,274.34,263.381,368.944,84.891,596.638,265.077,278.79,287.046,245.985,519.564
2026-06-16T16:13:36.524944,274.34,257.916,374.582,92.345,596.638,278.79,278.79,284.292,229.723,525.374
2026-06-16T16:14:36.530555,274.34,260.648,368.944,89.854,579.026,278.79,276.042,292.562,245.985,525.374
2026-06-16T16:15:36.547343,282.585,268.856,374.582,97.344,596.638,276.042,292.562,284.292,240.553,516.662
2026-06-16T16:16:36.558412,279.834,279.834,366.127,87.369,581.958,267.815,287.046,289.803,248.704,507.962
2026-06-16T16:17:36.574922,274.34,260.648,377.404,87.369,593.7,273.297,295.324,298.087,237.841,522.469
2026-06-16T16:18:36.587810,271.597,260.648,368.944,97.344,576.096,278.79,276.042,292.562,245.985,534.1
2026-06-16T16:19:36.599574,279.834,257.916,371.762,94.841,596.638,278.79,289.803,273.297,245.985,528.281
2026-06-16T16:20:36.614271,290.851,268.856,354.881,99.852,587.826,276.042,289.803,289.803,251.427,531.19
2026-06-16T16:21:36.627272,279.834,266.117,366.127,94.841,576.096,278.79,276.042,306.392,240.553,539.924
2026-06-16T16:22:36.640433,274.34,274.34,366.127,82.419,570.238,278.79,276.042,287.046,243.268,531.19
2026-06-16T16:23:36.653493,277.086,255.188,374.582,92.345,596.638,276.042,295.324,303.621,248.704,534.1
2026-06-16T16:24:36.666647,271.597,257.916,368.944,82.419,581.958,278.79,289.803,284.292,235.132,519.564
2026-06-16T16:25:36.684184,285.338,260.648,377.404,92.345,593.7,276.042,278.79,298.087,243.268,534.1
2026-06-16T16:26:36.698812,282.585,274.34,360.5,84.891,587.826,278.79,278.79,289.803,240.553,525.374
2026-06-16T16:27:36.710931,282.585,266.117,349.27,92.345,599.578,276.042,273.297,278.79,245.985,528.281
2026-06-16T16:28:36.723600,282.585,260.648,360.5,94.841,599.578,270.555,287.046,281.54,243.268,507.962
2026-06-16T16:29:36.737234,279.834,255.188,377.404,89.854,599.578,284.292,278.79,295.324,235.132,528.281
2026-06-16T16:30:36.752028,277.086,260.648,360.5,92.345,587.826,287.046,289.803,278.79,251.427,516.662
2026-06-16T16:31:36.762317,271.597,263.381,371.762,89.854,596.638,270.555,295.324,289.803,229.723,534.1
2026-06-16T16:32:36.773445,279.834,255.188,380.228,94.841,576.096,284.292,295.324,295.324,240.553,525.374
2026-06-16T16:33:36.792873,282.585,266.117,363.313,84.891,579.026,281.54,300.853,298.087,240.553,528.281
2026-06-16T16:34:36.808081,282.585,249.739,377.404,97.344,596.638,287.046,278.79,278.79,235.132,528.281
2026-06-16T16:35:36.818010,282.585,263.381,377.404,92.345,596.638,281.54,287.046,289.803,232.426,513.76
2026-06-16T16:36:36.832235,279.834,271.597,366.127,89.854,599.578,262.342,276.042,298.087,232.426,516.662
2026-06-16T16:37:36.848568,293.611,257.916,368.944,92.345,581.958,284.292,289.803,295.324,243.268,522.469
2026-06-16T16:38:36.861640,271.597,274.34,366.127,87.369,590.762,284.292,276.042,298.087,240.553,525.374
2026-06-16T16:39:36.872516,282.585,260.648,357.69,89.854,593.7,267.815,287.046,298.087,235.132,522.469
2026-06-16T16:40:36.890926,277.086,257.916,363.313,99.852,596.638,284.292,281.54,295.324,232.426,528.281
2026-06-16T16:41:36.903417,282.585,255.188,366.127,92.345,602.519,278.79,292.562,295.324,235.132,522.469
2026-06-16T16:42:36.914832,274.34,263.381,357.69,94.841,602.519,273.297,284.292,284.292,232.426,510.86
2026-06-16T16:43:36.926091,274.34,271.597,377.404,94.841,599.578,276.042,284.292,281.54,235.132,522.469
2026-06-16T16:44:36.946670,279.834,268.856,374.582,94.841,570.238,273.297,276.042,273.297,240.553,522.469
2026-06-16T16:45:36.956753,279.834,257.916,371.762,94.841,599.578,270.555,289.803,303.621,245.985,513.76
2026-06-16T16:46:36.975849,277.086,263.381,354.881,82.419,599.578,281.54,273.297,281.54,245.985,513.76
2026-06-16T16:47:36.985323,285.338,260.648,363.313,92.345,576.096,278.79,284.292,295.324,232.426,513.76
2026-06-16T16:48:36.995663,279.834,266.117,377.404,94.841,567.311,281.54,284.292,284.292,251.427,522.469
2026-06-16T16:49:37.008761,282.585,266.117,366.127,82.419,593.7,267.815,289.803,287.046,251.427,522.469
2026-06-16T16:50:37.028811,271.597,263.381,366.127,92.345,596.638,278.79,292.562,284.292,229.723,537.011
2026-06-16T16:51:37.034563,277.086,266.117,354.881,97.344,573.166,276.042,287.046,289.803,245.985,510.86
2026-06-16T16:52:37.048227,282.585,257.916,368.944,92.345,587.826,270.555,292.562,298.087,251.427,528.281
2026-06-16T16:53:37.060576,285.338,268.856,360.5,84.891,590.762,289.803,278.79,281.54,251.427,528.281
2026-06-16T16:54:37.085278,285.338,274.34,360.5,84.891,579.026,265.077,267.815,295.324,235.132,505.065
2026-06-16T16:55:37.083654,285.338,260.648,366.127,92.345,576.096,284.292,284.292,292.562,251.427,522.469
2026-06-16T16:56:37.098254,271.597,260.648,363.313,89.854,584.892,276.042,298.087,287.046,229.723,519.564
2026-06-16T16:57:37.113426,274.34,266.117,366.127,87.369,599.578,284.292,270.555,295.324,243.268,519.564
2026-06-16T16:58:37.128126,279.834,263.381,371.762,79.954,602.519,278.79,295.324,292.562,237.841,525.374
2026-06-16T16:59:37.138067,290.851,263.381,354.881,89.854,599.578,273.297,281.54,300.853,232.426,519.564
2026-06-16T17:00:37.152131,277.086,255.188,360.5,92.345,593.7,284.292,292.562,287.046,243.268,519.564
2026-06-16T17:01:37.162265,274.34,263.381,380.228,92.345,573.166,265.077,287.046,298.087,243.268,528.281
2026-06-16T17:02:37.181321,268.856,257.916,354.881,92.345,584.892,284.292,278.79,300.853,245.985,519.564
2026-06-16T17:03:37.195926,274.34,252.462,374.582,84.891,576.096,267.815,298.087,289.803,235.132,505.065
2026-06-16T17:04:37.208529,279.834,266.117,377.404,87.369,599.578,281.54,289.803,289.803,232.426,502.169
2026-06-16T17:05:37.219540,288.094,268.856,366.127,92.345,599.578,265.077,281.54,284.292,245.985,519.564
2026-06-16T17:06:37.240968,268.856,266.117,368.944,97.344,570.238,270.555,278.79,295.324,240.553,507.962
2026-06-16T17:07:37.249968,277.086,266.117,366.127,89.854,593.7,281.54,287.046,289.803,235.132,525.374
2026-06-16T17:08:37.265760,277.086,266.117,368.944,87.369,567.311,289.803,295.324,289.803,251.427,513.76
2026-06-16T17:09:37.277853,271.597,271.597,357.69,89.854,593.7,262.342,289.803,298.087,248.704,519.564
2026-06-16T17:10:37.293356,274.34,257.916,360.5,94.841,596.638,276.042,278.79,300.853,245.985,525.374
2026-06-16T17:11:37.306264,290.851,255.188,371.762,102.365,593.7,278.79,289.803,287.046,237.841,542.838
2026-06-16T17:12:37.319395,268.856,274.34,368.944,87.369,576.096,287.046,287.046,298.087,251.427,522.469
2026-06-16T17:13:37.329688,271.597,268.856,374.582,87.369,599.578,273.297,270.555,278.79,245.985,516.662
2026-06-16T17:14:37.350359,285.338,268.856,374.582,94.841,576.096,284.292,281.54,287.046,243.268,496.382
2026-06-16T17:15:37.361835,279.834,260.648,360.5,99.852,587.826,273.297,287.046,287.046,245.985,519.564
2026-06-16T17:16:37.377515,271.597,257.916,371.762,99.852,570.238,276.042,281.54,295.324,235.132,510.86
2026-06-16T17:17:37.387447,288.094,271.597,377.404,77.495,584.892,281.54,289.803,287.046,235.132,522.469
2026-06-16T17:18:37.399893,277.086,268.856,377.404,97.344,573.166,287.046,295.324,306.392,243.268,528.281
2026-06-16T17:19:37.416052,288.094,263.381,374.582,84.891,579.026,281.54,292.562,287.046,237.841,534.1
2026-06-16T17:20:37.427860,285.338,263.381,354.881,92.345,573.166,273.297,284.292,287.046,251.427,507.962
2026-06-16T17:21:37.444405,290.851,263.381,360.5,92.345,581.958,284.292,287.046,284.292,229.723,525.374
2026-06-16T17:22:37.458933,263.381,271.597,377.404,94.841,570.238,278.79,273.297,298.087,243.268,510.86
2026-06-16T17:23:37.471480,279.834,274.34,374.582,94.841,593.7,278.79,270.555,292.562,235.132,522.469
2026-06-16T17:24:37.486081,290.851,268.856,377.404,87.369,593.7,281.54,295.324,287.046,237.841,510.86
2026-06-16T17:25:37.498715,279.834,260.648,357.69,87.369,596.638,270.555,281.54,289.803,240.553,519.564
2026-06-16T17:26:37.513301,282.585,257.916,363.313,92.345,593.7,267.815,298.087,292.562,240.553,513.76
2026-06-16T17:27:37.526532,285.338,252.462,368.944,97.344,590.762,265.077,284.292,295.324,232.426,539.924
2026-06-16T17:28:37.531274,279.834,266.117,363.313,94.841,587.826,265.077,292.562,298.087,243.268,519.564
2026-06-16T17:29:37.546016,274.34,266.117,363.313,92.345,570.238,276.042,278.79,298.087,235.132,537.011
2026-06-16T17:30:37.557151,266.117,263.381,374.582,92.345,593.7,276.042,281.54,287.046,237.841,510.86
2026-06-16T17:31:37.573747,274.34,257.916,360.5,84.891,581.958,278.79,289.803,289.803,243.268,522.469
2026-06-16T17:32:37.589393,271.597,263.381,374.582,92.345,570.238,270.555,278.79,289.803,243.268,534.1
2026-06-16T17:33:37.603268,293.611,266.117,352.075,84.891,593.7,287.046,284.292,289.803,245.985,516.662
2026-06-16T17:34:37.614232,277.086,257.916,371.762,87.369,608.405,276.042,278.79,289.803,237.841,528.281
2026-06-16T17:35:37.630782,277.086,257.916,374.582,82.419,590.762,278.79,292.562,284.292,245.985,510.86
2026-06-16T17:36:37.643889,268.856,266.117,371.762,84.891,599.578,273.297,287.046,289.803,237.841,513.76
2026-06-16T17:37:37.657410,268.856,268.856,357.69,92.345,576.096,270.555,287.046,303.621,248.704,519.564
2026-06-16T17:38:37.662349,288.094,282.585,368.944,94.841,599.578,276.042,289.803,309.165,229.723,525.374
2026-06-16T17:39:37.684405,271.597,260.648,374.582,84.891,590.762,262.342,289.803,278.79,243.268,519.564
2026-06-16T17:40:37.695171,268.856,260.648,354.881,94.841,573.166,278.79,281.54,284.292,235.132,519.564
2026-06-16T17:41:37.706772,293.611,257.916,360.5,89.854,599.578,281.54,276.042,298.087,251.427,522.469
2026-06-16T17:42:37.722576,271.597,268.856,354.881,84.891,590.762,276.042,287.046,289.803,243.268,528.281
2026-06-16T17:43:37.735442,282.585,277.086,357.69,84.891,596.638,276.042,292.562,300.853,245.985,531.19
2026-06-16T17:44:37.750045,271.597,260.648,380.228,97.344,570.238,273.297,300.853,281.54,235.132,516.662
2026-06-16T17:45:37.764148,271.597,257.916,368.944,102.365,587.826,262.342,278.79,281.54,237.841,516.662
2026-06-16T17:46:37.777841,285.338,263.381,366.127,97.344,576.096,281.54,284.292,292.562,245.985,522.469
2026-06-16T17:47:37.793954,279.834,274.34,360.5,104.884,584.892,276.042,287.046,287.046,243.268,534.1
2026-06-16T17:48:37.808919,274.34,266.117,357.69,89.854,567.311,270.555,278.79,295.324,240.553,522.469
2026-06-16T17:49:37.821687,282.585,268.856,368.944,97.344,587.826,270.555,292.562,292.562,240.553,507.962
2026-06-16T17:51:28.196410,279.834,260.648,363.313,97.344,590.762,273.297,281.54,281.54,245.985,528.281
2026-06-16T17:52:28.205274,277.086,257.916,360.5,92.345,608.405,284.292,281.54,287.046,235.132,525.374
2026-06-16T17:53:28.216356,290.851,266.117,371.762,89.854,581.958,278.79,284.292,281.54,229.723,505.065
2026-06-16T17:54:28.234008,279.834,257.916,349.27,89.854,579.026,265.077,284.292,295.324,229.723,531.19
2026-06-16T17:55:28.248459,271.597,268.856,380.228,84.891,602.519,276.042,287.046,298.087,248.704,513.76
2026-06-16T17:56:28.264864,266.117,266.117,360.5,94.841,599.578,276.042,284.292,287.046,240.553,528.281
2026-06-16T17:57:28.274776,279.834,266.117,352.075,92.345,590.762,273.297,295.324,289.803,243.268,519.564
2026-06-16T17:58:28.291564,279.834,257.916,360.5,82.419,584.892,278.79,289.803,309.165,243.268,513.76
2026-06-16T17:59:28.305305,290.851,271.597,368.944,92.345,593.7,284.292,278.79,281.54,229.723,534.1
2026-06-16T18:00:28.317029,293.611,274.34,363.313,102.365,587.826,289.803,284.292,292.562,240.553,507.962
2026-06-16T18:01:28.329091,285.338,263.381,363.313,84.891,576.096,273.297,295.324,295.324,235.132,510.86
2026-06-16T18:02:28.344822,282.585,271.597,366.127,87.369,587.826,281.54,273.297,303.621,243.268,522.469
2026-06-16T18:03:28.358770,274.34,266.117,366.127,87.369,570.238,278.79,289.803,284.292,240.553,513.76
2026-06-16T18:04:28.373526,282.585,257.916,371.762,97.344,579.026,270.555,292.562,292.562,243.268,522.469
2026-06-16T18:05:28.389897,271.597,271.597,368.944,89.854,576.096,276.042,278.79,298.087,243.268,528.281
2026-06-16T18:06:28.403499,274.34,260.648,377.404,94.841,579.026,276.042,300.853,281.54,243.268,522.469
2026-06-16T18:07:28.411194,288.094,266.117,371.762,92.345,587.826,278.79,287.046,298.087,245.985,507.962
2026-06-16T18:08:28.427311,268.856,257.916,360.5,89.854,602.519,278.79,284.292,281.54,229.723,537.011
2026-06-16T18:09:28.439339,274.34,255.188,368.944,82.419,567.311,278.79,278.79,298.087,235.132,522.469
2026-06-16T18:10:28.451768,274.34,266.117,371.762,84.891,587.826,281.54,278.79,289.803,245.985,519.564
2026-06-16T18:11:28.465678,282.585,268.856,374.582,99.852,593.7,281.54,287.046,276.042,237.841,499.275
2026-06-16T18:12:28.479111,268.856,271.597,352.075,92.345,584.892,278.79,287.046,287.046,235.132,507.962
2026-06-16T18:13:28.492948,290.851,266.117,377.404,89.854,573.166,278.79,289.803,292.562,243.268,528.281
2026-06-16T18:14:28.506448,279.834,263.381,360.5,84.891,593.7,276.042,284.292,281.54,248.704,528.281
2026-06-16T18:15:28.521089,279.834,266.117,368.944,79.954,590.762,281.54,284.292,295.324,243.268,537.011
2026-06-16T18:16:28.534615,285.338,249.739,368.944,87.369,590.762,267.815,295.324,284.292,248.704,528.281
2026-06-16T18:17:28.547131,279.834,266.117,360.5,89.854,587.826,270.555,276.042,289.803,245.985,513.76
2026-06-16T18:18:28.561708,274.34,268.856,363.313,97.344,590.762,276.042,284.292,289.803,240.553,507.962
2026-06-16T18:19:28.576278,279.834,266.117,360.5,92.345,605.461,278.79,295.324,289.803,251.427,513.76
2026-06-16T18:20:28.588490,290.851,271.597,377.404,82.419,579.026,276.042,281.54,281.54,251.427,502.169
2026-06-16T18:21:28.604580,288.094,255.188,374.582,87.369,576.096,273.297,270.555,300.853,248.704,525.374
2026-06-16T18:22:28.617202,277.086,263.381,368.944,87.369,596.638,276.042,281.54,292.562,243.268,502.169
2026-06-16T18:23:28.633260,288.094,271.597,368.944,87.369,596.638,278.79,281.54,300.853,237.841,513.76
2026-06-16T18:24:28.642578,268.856,260.648,366.127,92.345,596.638,265.077,276.042,287.046,232.426,513.76
2026-06-16T18:25:28.658308,279.834,271.597,368.944,89.854,584.892,278.79,287.046,300.853,248.704,507.962
2026-06-16T18:26:28.661472,285.338,249.739,357.69,94.841,593.7,276.042,284.292,298.087,240.553,525.374
2026-06-16T18:27:28.674978,282.585,255.188,366.127,79.954,584.892,273.297,289.803,298.087,237.841,510.86
2026-06-16T18:28:28.691802,288.094,257.916,368.944,97.344,584.892,273.297,292.562,292.562,235.132,513.76
2026-06-16T18:29:28.702642,282.585,263.381,371.762,84.891,576.096,284.292,281.54,289.803,248.704,519.564
2026-06-16T18:30:28.716483,274.34,266.117,371.762,87.369,590.762,278.79,292.562,289.803,227.022,513.76
2026-06-16T18:31:28.732856,288.094,271.597,368.944,87.369,590.762,281.54,287.046,298.087,245.985,519.564
2026-06-16T18:32:28.745382,277.086,279.834,383.053,89.854,573.166,276.042,289.803,295.324,254.152,519.564
2026-06-16T18:33:28.759808,274.34,268.856,368.944,82.419,605.461,259.609,273.297,298.087,240.553,510.86
2026-06-16T18:34:28.771318,282.585,249.739,354.881,97.344,576.096,273.297,276.042,306.392,243.268,507.962
2026-06-16T18:35:28.784600,282.585,257.916,357.69,97.344,570.238,273.297,292.562,287.046,243.268,513.76
2026-06-16T18:36:28.796695,274.34,268.856,366.127,89.854,579.026,270.555,292.562,298.087,243.268,525.374
2026-06-16T18:37:28.810183,268.856,274.34,357.69,87.369,587.826,265.077,276.042,287.046,229.723,519.564
2026-06-16T18:38:28.828089,271.597,266.117,366.127,94.841,599.578,265.077,284.292,292.562,243.268,507.962
2026-06-16T18:39:28.838661,282.585,263.381,366.127,94.841,584.892,281.54,276.042,287.046,245.985,505.065
2026-06-16T18:40:28.851861,288.094,260.648,371.762,94.841,581.958,273.297,281.54,292.562,243.268,528.281
2026-06-16T18:41:28.867188,279.834,266.117,371.762,94.841,587.826,273.297,276.042,287.046,240.553,528.281
2026-06-16T18:42:28.880664,282.585,260.648,368.944,92.345,590.762,265.077,278.79,276.042,248.704,534.1
2026-06-16T18:43:28.892700,290.851,266.117,368.944,84.891,576.096,281.54,276.042,295.324,245.985,534.1
2026-06-16T18:44:28.906415,290.851,266.117,357.69,84.891,584.892,270.555,295.324,295.324,240.553,510.86
2026-06-16T18:45:28.911709,277.086,266.117,374.582,92.345,576.096,284.292,295.324,289.803,248.704,513.76
2026-06-16T18:46:28.926559,282.585,260.648,368.944,94.841,608.405,267.815,289.803,281.54,237.841,516.662
2026-06-16T18:47:28.940776,290.851,255.188,371.762,97.344,579.026,278.79,281.54,298.087,235.132,525.374
2026-06-16T18:48:28.951525,271.597,257.916,374.582,87.369,596.638,270.555,287.046,289.803,245.985,525.374
2026-06-16T18:49:28.965534,282.585,255.188,371.762,102.365,573.166,278.79,292.562,292.562,248.704,522.469
2026-06-16T18:50:28.979252,279.834,268.856,366.127,89.854,581.958,267.815,292.562,298.087,240.553,528.281
2026-06-16T18:51:28.992246,274.34,268.856,360.5,92.345,590.762,276.042,287.046,303.621,235.132,522.469
2026-06-16T18:52:29.005327,290.851,266.117,366.127,94.841,581.958,276.042,287.046,298.087,235.132,531.19
2026-06-16T18:53:29.018679,277.086,257.916,368.944,84.891,587.826,262.342,278.79,289.803,227.022,528.281
2026-06-16T18:54:29.047960,271.597,279.834,357.69,94.841,584.892,273.297,281.54,300.853,237.841,516.662
2026-06-16T18:55:29.046655,271.597,279.834,363.313,92.345,581.958,276.042,284.292,289.803,254.152,502.169
2026-06-16T18:56:29.059718,277.086,274.34,368.944,89.854,599.578,267.815,278.79,284.292,248.704,525.374
2026-06-16T18:57:29.075000,279.834,263.381,380.228,79.954,584.892,284.292,276.042,287.046,240.553,525.374
2026-06-16T18:58:29.087758,277.086,255.188,357.69,97.344,576.096,270.555,281.54,303.621,248.704,513.76
2026-06-16T18:59:29.104196,268.856,268.856,374.582,84.891,599.578,278.79,287.046,300.853,232.426,522.469
2026-06-16T19:00:29.118672,268.856,268.856,377.404,97.344,584.892,265.077,273.297,295.324,248.704,531.19
2026-06-16T19:01:29.130873,282.585,249.739,363.313,87.369,581.958,273.297,289.803,298.087,245.985,534.1
2026-06-16T19:02:29.143810,282.585,268.856,371.762,94.841,599.578,262.342,292.562,276.042,245.985,519.564
2026-06-16T19:03:29.158870,279.834,257.916,371.762,84.891,590.762,284.292,289.803,289.803,237.841,534.1
2026-06-16T19:04:29.161152,282.585,277.086,371.762,94.841,564.386,281.54,289.803,292.562,248.704,537.011
2026-06-16T19:05:29.174676,288.094,266.117,360.5,92.345,587.826,276.042,276.042,292.562,248.704,525.374
2026-06-16T19:06:29.188750,288.094,255.188,371.762,87.369,579.026,276.042,278.79,295.324,240.553,534.1
2026-06-16T19:07:29.206147,268.856,271.597,352.075,97.344,573.166,281.54,287.046,300.853,235.132,531.19
2026-06-16T19:08:29.217039,271.597,252.462,371.762,87.369,581.958,270.555,289.803,298.087,240.553,510.86
2026-06-16T19:09:29.231781,282.585,263.381,366.127,82.419,599.578,267.815,284.292,287.046,248.704,505.065
2026-06-16T19:10:29.246079,285.338,255.188,360.5,94.841,599.578,276.042,270.555,278.79,248.704,516.662
2026-06-16T19:11:29.258959,268.856,263.381,363.313,94.841,590.762,284.292,289.803,295.324,243.268,525.374
2026-06-16T19:12:29.271092,277.086,260.648,368.944,87.369,602.519,276.042,284.292,295.324,237.841,510.86
2026-06-16T19:13:29.283135,282.585,255.188,363.313,99.852,576.096,270.555,287.046,284.292,251.427,534.1
2026-06-16T19:14:29.300837,282.585,263.381,363.313,84.891,596.638,267.815,278.79,278.79,243.268,499.275
2026-06-16T19:15:29.313109,282.585,268.856,368.944,97.344,579.026,284.292,276.042,289.803,235.132,519.564
2026-06-16T19:16:29.324907,293.611,268.856,371.762,89.854,576.096,281.54,284.292,284.292,245.985,522.469
2026-06-16T19:17:29.339777,288.094,257.916,374.582,82.419,593.7,281.54,278.79,295.324,245.985,531.19
2026-06-16T19:18:29.355029,271.597,260.648,360.5,87.369,602.519,287.046,278.79,295.324,235.132,510.86
