timestamp,sensor_group,channel,raw_adc,raw_voltage_v,delta_voltage_v,dose_rad
2026-06-16T02:55:25.758994,R1,3,1629,1.989011,0.179011,377.404
2026-06-16T02:55:25.770823,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T02:55:25.782657,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T02:56:25.749596,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T02:56:25.761822,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T02:56:25.773621,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T02:56:25.785398,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T02:56:25.797142,R1,5,1699,2.074481,0.264481,579.026
2026-06-16T02:57:25.765117,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T02:57:25.777454,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T02:57:25.789318,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T02:57:25.801149,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T02:57:25.812939,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T02:58:25.776467,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T02:58:25.788824,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T02:58:25.800576,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T02:58:25.812362,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T02:58:25.824159,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T02:59:25.780565,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T02:59:25.792950,R1,2,1593,1.945055,0.135055,277.086
2026-06-16T02:59:25.804889,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T02:59:25.816790,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T02:59:25.828673,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:00:25.792720,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:00:25.805103,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:00:25.816894,R1,3,1629,1.989011,0.179011,377.404
2026-06-16T03:00:25.828587,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:00:25.840258,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:01:25.808930,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:01:25.821303,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T03:01:25.833066,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T03:01:25.844770,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:01:25.856649,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:02:25.822568,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:02:25.834897,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:02:25.846684,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:02:25.858566,R1,4,1518,1.85348,0.04348,79.954
2026-06-16T03:02:25.870370,R1,5,1698,2.07326,0.26326,576.096
2026-06-16T03:03:25.835321,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:03:25.847629,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:03:25.859577,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T03:03:25.871442,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:03:25.883191,R1,5,1706,2.083028,0.273028,599.578
2026-06-16T03:04:25.849308,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:04:25.861622,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T03:04:25.873471,R1,3,1629,1.989011,0.179011,377.404
2026-06-16T03:04:25.885201,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:04:25.896962,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:05:25.862891,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:05:25.875191,R1,2,1584,1.934066,0.124066,252.462
2026-06-16T03:05:25.887014,R1,3,1620,1.978022,0.168022,352.075
2026-06-16T03:05:25.898742,R1,4,1526,1.863248,0.053248,99.852
2026-06-16T03:05:25.910443,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:06:25.879776,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:06:25.892070,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:06:25.903839,R1,3,1621,1.979243,0.169243,354.881
2026-06-16T03:06:25.915582,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:06:25.927471,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:07:25.892765,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:07:25.905236,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:07:25.917271,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:07:25.929225,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:07:25.941177,R1,5,1699,2.074481,0.264481,579.026
2026-06-16T03:08:25.907755,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:08:25.920198,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:08:25.932306,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:08:25.944227,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:08:25.956025,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:09:25.920769,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:09:25.933210,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:09:25.945161,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:09:25.957057,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:09:25.968923,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:10:25.933381,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:10:25.945748,R1,2,1587,1.937729,0.127729,260.648
2026-06-16T03:10:25.957671,R1,3,1624,1.982906,0.172906,363.313
2026-06-16T03:10:25.969556,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:10:25.981438,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:11:25.945163,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:11:25.957718,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:11:25.969466,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:11:25.981440,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:11:25.993560,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:12:25.962587,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:12:25.975195,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:12:25.987156,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T03:12:25.999139,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:12:26.011045,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:13:25.974731,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:13:25.986988,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:13:25.998752,R1,3,1621,1.979243,0.169243,354.881
2026-06-16T03:13:26.010520,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T03:13:26.022222,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:14:25.988639,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:14:26.001242,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:14:26.013204,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:14:26.025111,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:14:26.036984,R1,5,1697,2.072039,0.262039,573.166
2026-06-16T03:15:25.999527,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:15:26.011809,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:15:26.023585,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:15:26.035313,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:15:26.047011,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:16:26.015257,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:16:26.027850,R1,2,1587,1.937729,0.127729,260.648
2026-06-16T03:16:26.039630,R1,3,1624,1.982906,0.172906,363.313
2026-06-16T03:16:26.051401,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:16:26.063244,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:17:26.027666,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:17:26.040171,R1,2,1591,1.942613,0.132613,271.597
2026-06-16T03:17:26.051927,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:17:26.063757,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:17:26.075592,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:18:26.041862,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:18:26.054154,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:18:26.065972,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T03:18:26.077751,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:18:26.089535,R1,5,1707,2.084249,0.274249,602.519
2026-06-16T03:19:26.054548,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:19:26.067155,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:19:26.078953,R1,3,1624,1.982906,0.172906,363.313
2026-06-16T03:19:26.090744,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:19:26.102493,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:20:26.070972,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T03:20:26.083320,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:20:26.095101,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:20:26.106870,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:20:26.118627,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:21:26.085553,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:21:26.097831,R1,2,1584,1.934066,0.124066,252.462
2026-06-16T03:21:26.109635,R1,3,1630,1.990232,0.180232,380.228
2026-06-16T03:21:26.121414,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:21:26.133210,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:22:26.097003,R1,1,1598,1.95116,0.14116,290.851
2026-06-16T03:22:26.109260,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:22:26.121037,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:22:26.132740,R1,4,1526,1.863248,0.053248,99.852
2026-06-16T03:22:26.144444,R1,5,1697,2.072039,0.262039,573.166
2026-06-16T03:23:26.112195,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:23:26.124651,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:23:26.136880,R1,3,1621,1.979243,0.169243,354.881
2026-06-16T03:23:26.148808,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:23:26.160709,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:24:26.125767,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T03:24:26.138047,R1,2,1584,1.934066,0.124066,252.462
2026-06-16T03:24:26.149809,R1,3,1624,1.982906,0.172906,363.313
2026-06-16T03:24:26.161572,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:24:26.173409,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:25:26.141082,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:25:26.153643,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:25:26.165577,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:25:26.177500,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:25:26.189369,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:26:26.154058,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:26:26.166371,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:26:26.178215,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:26:26.190042,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:26:26.201841,R1,5,1699,2.074481,0.264481,579.026
2026-06-16T03:27:26.164058,R1,1,1598,1.95116,0.14116,290.851
2026-06-16T03:27:26.176465,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T03:27:26.188283,R1,3,1629,1.989011,0.179011,377.404
2026-06-16T03:27:26.200030,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:27:26.211809,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:28:26.180049,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T03:28:26.192910,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:28:26.204887,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:28:26.216828,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:28:26.228714,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:29:26.193153,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:29:26.205463,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T03:29:26.217451,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:29:26.229373,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:29:26.241258,R1,5,1707,2.084249,0.274249,602.519
2026-06-16T03:30:26.205806,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:30:26.218261,R1,2,1590,1.941392,0.131392,268.856
2026-06-16T03:30:26.229980,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T03:30:26.241694,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:30:26.253401,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:31:26.223403,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:31:26.235761,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:31:26.247680,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:31:26.259561,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:31:26.271454,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:32:26.234166,R1,1,1598,1.95116,0.14116,290.851
2026-06-16T03:32:26.246435,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:32:26.258184,R1,3,1629,1.989011,0.179011,377.404
2026-06-16T03:32:26.269930,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:32:26.281676,R1,5,1698,2.07326,0.26326,576.096
2026-06-16T03:33:26.248683,R1,1,1598,1.95116,0.14116,290.851
2026-06-16T03:33:26.261094,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:33:26.273054,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:33:26.284933,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:33:26.296864,R1,5,1706,2.083028,0.273028,599.578
2026-06-16T03:34:26.261442,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T03:34:26.273781,R1,2,1583,1.932845,0.122845,249.739
2026-06-16T03:34:26.285573,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:34:26.297314,R1,4,1526,1.863248,0.053248,99.852
2026-06-16T03:34:26.309058,R1,5,1699,2.074481,0.264481,579.026
2026-06-16T03:35:26.275461,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:35:26.288065,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:35:26.299854,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:35:26.311630,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:35:26.323492,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:36:26.280133,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:36:26.292362,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:36:26.304059,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:36:26.315871,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:36:26.327643,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:37:26.295179,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:37:26.307607,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T03:37:26.319584,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:37:26.331504,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:37:26.343408,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T03:38:26.307554,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:38:26.320023,R1,2,1587,1.937729,0.127729,260.648
2026-06-16T03:38:26.331850,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:38:26.343575,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:38:26.355399,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:39:26.319766,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:39:26.332056,R1,2,1587,1.937729,0.127729,260.648
2026-06-16T03:39:26.343762,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T03:39:26.355452,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:39:26.367124,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:40:26.335651,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:40:26.348108,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:40:26.360065,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:40:26.371994,R1,4,1519,1.854701,0.044701,82.419
2026-06-16T03:40:26.383908,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:41:26.349236,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:41:26.361765,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T03:41:26.373731,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:41:26.385773,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:41:26.397773,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:42:26.362337,R1,1,1590,1.941392,0.131392,268.856
2026-06-16T03:42:26.374874,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:42:26.386623,R1,3,1630,1.990232,0.180232,380.228
2026-06-16T03:42:26.398330,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:42:26.410051,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:43:26.375128,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T03:43:26.387440,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T03:43:26.399197,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T03:43:26.410999,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:43:26.422770,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:44:26.390700,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:44:26.403009,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T03:44:26.414785,R1,3,1624,1.982906,0.172906,363.313
2026-06-16T03:44:26.426558,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:44:26.438292,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:45:26.404996,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:45:26.417575,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T03:45:26.429356,R1,3,1621,1.979243,0.169243,354.881
2026-06-16T03:45:26.441152,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:45:26.452951,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:46:26.416901,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:46:26.429436,R1,2,1591,1.942613,0.132613,271.597
2026-06-16T03:46:26.441224,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:46:26.452939,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:46:26.464665,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:47:26.433136,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T03:47:26.445735,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:47:26.457658,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:47:26.469549,R1,4,1522,1.858364,0.048364,89.854
2026-06-16T03:47:26.481454,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:48:26.445606,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:48:26.457994,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:48:26.469934,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T03:48:26.482124,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:48:26.494483,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:49:26.458993,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:49:26.471636,R1,2,1584,1.934066,0.124066,252.462
2026-06-16T03:49:26.483480,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:49:26.495279,R1,4,1518,1.85348,0.04348,79.954
2026-06-16T03:49:26.507128,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:50:26.470942,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:50:26.483284,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:50:26.494998,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:50:26.506683,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T03:50:26.518435,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:51:26.484492,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T03:51:26.496947,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:51:26.508695,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:51:26.520445,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:51:26.532191,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T03:52:26.500533,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T03:52:26.513008,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T03:52:26.525002,R1,3,1621,1.979243,0.169243,354.881
2026-06-16T03:52:26.536901,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T03:52:26.548770,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T03:53:26.515241,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T03:53:26.527648,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:53:26.539701,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:53:26.551650,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:53:26.563581,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T03:54:26.526399,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T03:54:26.538956,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:54:26.550864,R1,3,1627,1.986569,0.176569,371.762
2026-06-16T03:54:26.562678,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T03:54:26.574484,R1,5,1707,2.084249,0.274249,602.519
2026-06-16T03:55:26.542230,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T03:55:26.554778,R1,2,1591,1.942613,0.132613,271.597
2026-06-16T03:55:26.566562,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:55:26.578406,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:55:26.590223,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:56:26.553769,R1,1,1593,1.945055,0.135055,277.086
2026-06-16T03:56:26.566019,R1,2,1591,1.942613,0.132613,271.597
2026-06-16T03:56:26.577810,R1,3,1620,1.978022,0.168022,352.075
2026-06-16T03:56:26.589567,R1,4,1525,1.862027,0.052027,97.344
2026-06-16T03:56:26.601343,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T03:57:26.570663,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:57:26.583154,R1,2,1584,1.934066,0.124066,252.462
2026-06-16T03:57:26.594939,R1,3,1625,1.984127,0.174127,366.127
2026-06-16T03:57:26.606715,R1,4,1518,1.85348,0.04348,79.954
2026-06-16T03:57:26.618563,R1,5,1706,2.083028,0.273028,599.578
2026-06-16T03:58:26.581366,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T03:58:26.593684,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T03:58:26.605488,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T03:58:26.617268,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T03:58:26.629009,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T03:59:26.596502,R1,1,1594,1.946276,0.136276,279.834
2026-06-16T03:59:26.608800,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T03:59:26.620563,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T03:59:26.632304,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T03:59:26.644015,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T04:00:26.609312,R1,1,1592,1.943834,0.133834,274.34
2026-06-16T04:00:26.621614,R1,2,1588,1.93895,0.12895,263.381
2026-06-16T04:00:26.633383,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T04:00:26.645115,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T04:00:26.656865,R1,5,1700,2.075702,0.265702,581.958
2026-06-16T04:01:26.625229,R1,1,1596,1.948718,0.138718,285.338
2026-06-16T04:01:26.637862,R1,2,1587,1.937729,0.127729,260.648
2026-06-16T04:01:26.649843,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T04:01:26.661822,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T04:01:26.673766,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T04:02:26.638854,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T04:02:26.651224,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T04:02:26.663150,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T04:02:26.675121,R1,4,1520,1.855922,0.045922,84.891
2026-06-16T04:02:26.687022,R1,5,1701,2.076923,0.266923,584.892
2026-06-16T04:03:26.652067,R1,1,1599,1.952381,0.142381,293.611
2026-06-16T04:03:26.664280,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T04:03:26.676099,R1,3,1620,1.978022,0.168022,352.075
2026-06-16T04:03:26.687851,R1,4,1524,1.860806,0.050806,94.841
2026-06-16T04:03:26.699598,R1,5,1705,2.081807,0.271807,596.638
2026-06-16T04:04:26.667389,R1,1,1597,1.949939,0.139939,288.094
2026-06-16T04:04:26.679734,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T04:04:26.691715,R1,3,1626,1.985348,0.175348,368.944
2026-06-16T04:04:26.703614,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T04:04:26.715550,R1,5,1704,2.080586,0.270586,593.7
2026-06-16T04:05:26.680066,R1,1,1590,1.941392,0.131392,268.856
2026-06-16T04:05:26.692624,R1,2,1589,1.940171,0.130171,266.117
2026-06-16T04:05:26.704575,R1,3,1623,1.981685,0.171685,360.5
2026-06-16T04:05:26.716477,R1,4,1523,1.859585,0.049585,92.345
2026-06-16T04:05:26.728390,R1,5,1706,2.083028,0.273028,599.578
2026-06-16T04:06:26.692062,R1,1,1595,1.947497,0.137497,282.585
2026-06-16T04:06:26.704439,R1,2,1586,1.936508,0.126508,257.916
2026-06-16T04:06:26.716429,R1,3,1628,1.98779,0.17779,374.582
2026-06-16T04:06:26.728381,R1,4,1521,1.857143,0.047143,87.369
2026-06-16T04:06:26.740294,R1,5,1702,2.078144,0.268144,587.826
2026-06-16T04:07:26.708085,R1,1,1590,1.941392,0.131392,268.856
2026-06-16T04:07:26.720313,R1,2,1585,1.935287,0.125287,255.188
2026-06-16T04:07:26.732085,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T04:07:26.743819,R1,4,1518,1.85348,0.04348,79.954
2026-06-16T04:07:26.755610,R1,5,1703,2.079365,0.269365,590.762
2026-06-16T04:08:26.721236,R1,1,1591,1.942613,0.132613,271.597
2026-06-16T04:08:26.733778,R1,2,1592,1.943834,0.133834,274.34
2026-06-16T04:08:26.745647,R1,3,1622,1.980464,0.170464,357.69
2026-06-16T04:08:26.757568,R1,4,1523,1.859585,0.049585,92.345
