timestamp,sensor_group,channel,raw_adc,raw_voltage_v,delta_voltage_v,dose_rad
2026-06-17T17:00:47.872840,R2,3,1610,1.965812,0.135812,278.79
2026-06-17T17:00:47.884558,R2,4,1592,1.943834,0.113834,229.723
2026-06-17T17:00:47.896270,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:01:47.863361,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:01:47.875276,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:01:47.887004,R2,3,1620,1.978022,0.148022,306.392
2026-06-17T17:01:47.898778,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:01:47.910541,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:02:47.876372,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:02:47.888293,R2,2,1608,1.96337,0.13337,273.297
2026-06-17T17:02:47.900017,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:02:47.911716,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:02:47.923392,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:03:47.890595,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:03:47.902617,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:03:47.914332,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:03:47.926011,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T17:03:47.937708,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:04:47.904271,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:04:47.916191,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:04:47.927957,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:04:47.939695,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:04:47.951423,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:05:47.917390,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:05:47.929313,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:05:47.941054,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:05:47.952843,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:05:47.964596,R2,5,1691,2.064713,0.234713,507.962
2026-06-17T17:06:47.933376,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:06:47.945283,R2,2,1616,1.973138,0.143138,295.324
2026-06-17T17:06:47.956990,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:06:47.968673,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:06:47.980353,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:07:47.946762,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:07:47.958632,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:07:47.970309,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T17:07:47.981988,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:07:47.993670,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:08:47.961189,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:08:47.973130,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:08:47.984892,R2,3,1619,1.976801,0.146801,303.621
2026-06-17T17:08:47.996578,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:08:48.008297,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T17:09:47.972714,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T17:09:47.984692,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:09:47.996458,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:09:48.008196,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:09:48.019887,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:10:47.989468,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:10:48.001335,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:10:48.013006,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T17:10:48.024659,R2,4,1594,1.946276,0.116276,235.132
2026-06-17T17:10:48.036363,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:11:48.003906,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:11:48.015800,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:11:48.027518,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:11:48.039263,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:11:48.050952,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:12:48.018029,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:12:48.029924,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:12:48.041667,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:12:48.053484,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:12:48.065321,R2,5,1691,2.064713,0.234713,507.962
2026-06-17T17:13:48.029895,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:13:48.041862,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:13:48.053571,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:13:48.065428,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:13:48.077334,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:14:48.042820,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:14:48.054866,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:14:48.066647,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:14:48.078318,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:14:48.090011,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:15:48.056532,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:15:48.068450,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T17:15:48.080293,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:15:48.092074,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:15:48.103828,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:16:48.071940,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:16:48.084050,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:16:48.096062,R2,3,1618,1.97558,0.14558,300.853
2026-06-17T17:16:48.108088,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:16:48.119995,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:17:48.084686,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:17:48.096600,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T17:17:48.108332,R2,3,1620,1.978022,0.148022,306.392
2026-06-17T17:17:48.120042,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:17:48.131740,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:18:48.098472,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:18:48.110623,R2,2,1609,1.964591,0.134591,276.042
2026-06-17T17:18:48.122389,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T17:18:48.134082,R2,4,1593,1.945055,0.115055,232.426
2026-06-17T17:18:48.145921,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:19:48.114117,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:19:48.126206,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:19:48.138090,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:19:48.149947,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:19:48.161849,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:20:48.125903,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:20:48.137831,R2,2,1608,1.96337,0.13337,273.297
2026-06-17T17:20:48.149578,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:20:48.161311,R2,4,1594,1.946276,0.116276,235.132
2026-06-17T17:20:48.173224,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:21:48.140105,R2,1,1614,1.970696,0.140696,289.803
2026-06-17T17:21:48.152066,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:21:48.163847,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:21:48.175574,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T17:21:48.187518,R2,5,1692,2.065934,0.235934,510.86
2026-06-17T17:22:48.154189,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:22:48.166188,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:22:48.177921,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T17:22:48.189635,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:22:48.201530,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:23:48.168033,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:23:48.180113,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:23:48.192049,R2,3,1618,1.97558,0.14558,300.853
2026-06-17T17:23:48.203891,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:23:48.215802,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:24:48.180968,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:24:48.192899,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T17:24:48.204650,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:24:48.216395,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:24:48.228307,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:25:48.195532,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:25:48.207443,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:25:48.219162,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:25:48.230919,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:25:48.242914,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:26:48.208946,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:26:48.220895,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T17:26:48.232660,R2,3,1618,1.97558,0.14558,300.853
2026-06-17T17:26:48.244407,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:26:48.256417,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:27:48.221721,R2,1,1604,1.958486,0.128486,262.342
2026-06-17T17:27:48.233748,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:27:48.245569,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:27:48.257405,R2,4,1594,1.946276,0.116276,235.132
2026-06-17T17:27:48.269432,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:28:48.236446,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:28:48.248340,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:28:48.260187,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T17:28:48.272051,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T17:28:48.283945,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:29:48.253998,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T17:29:48.266164,R2,2,1617,1.974359,0.144359,298.087
2026-06-17T17:29:48.278168,R2,3,1619,1.976801,0.146801,303.621
2026-06-17T17:29:48.290220,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T17:29:48.302326,R2,5,1691,2.064713,0.234713,507.962
2026-06-17T17:30:48.263849,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:30:48.275855,R2,2,1609,1.964591,0.134591,276.042
2026-06-17T17:30:48.287668,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:30:48.299635,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:30:48.311592,R2,5,1704,2.080586,0.250586,545.753
2026-06-17T17:31:48.279590,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:31:48.291562,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:31:48.303342,R2,3,1619,1.976801,0.146801,303.621
2026-06-17T17:31:48.315329,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:31:48.327256,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:32:48.293613,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:32:48.305563,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:32:48.317469,R2,3,1618,1.97558,0.14558,300.853
2026-06-17T17:32:48.329458,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:32:48.341312,R2,5,1689,2.062271,0.232271,502.169
2026-06-17T17:33:48.308725,R2,1,1605,1.959707,0.129707,265.077
2026-06-17T17:33:48.320814,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:33:48.332810,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:33:48.344807,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:33:48.356754,R2,5,1692,2.065934,0.235934,510.86
2026-06-17T17:34:48.319361,R2,1,1613,1.969475,0.139475,287.046
2026-06-17T17:34:48.331363,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:34:48.343151,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:34:48.355092,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:34:48.366976,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T17:35:48.335583,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:35:48.347645,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:35:48.359625,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:35:48.371602,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:35:48.383480,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:36:48.348652,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:36:48.360716,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:36:48.372655,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:36:48.384545,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:36:48.396429,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:37:48.360029,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:37:48.371951,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:37:48.383852,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:37:48.395763,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:37:48.407604,R2,5,1691,2.064713,0.234713,507.962
2026-06-17T17:38:48.373076,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:38:48.385012,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:38:48.397055,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:38:48.408923,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:38:48.420777,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T17:39:48.388784,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:39:48.400971,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:39:48.413080,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:39:48.425027,R2,4,1592,1.943834,0.113834,229.723
2026-06-17T17:39:48.437041,R2,5,1692,2.065934,0.235934,510.86
2026-06-17T17:40:48.405345,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:40:48.417418,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:40:48.429326,R2,3,1620,1.978022,0.148022,306.392
2026-06-17T17:40:48.441198,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:40:48.453202,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:41:48.418366,R2,1,1613,1.969475,0.139475,287.046
2026-06-17T17:41:48.430557,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:41:48.442590,R2,3,1619,1.976801,0.146801,303.621
2026-06-17T17:41:48.454614,R2,4,1592,1.943834,0.113834,229.723
2026-06-17T17:41:48.466673,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:42:48.430518,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:42:48.442579,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:42:48.454541,R2,3,1608,1.96337,0.13337,273.297
2026-06-17T17:42:48.466383,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:42:48.478149,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:43:48.445534,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:43:48.457697,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:43:48.469683,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:43:48.481607,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:43:48.493440,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:44:48.460463,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:44:48.472673,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:44:48.484667,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:44:48.496518,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:44:48.508353,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T17:45:48.474461,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:45:48.486572,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T17:45:48.498501,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:45:48.510395,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:45:48.522248,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:46:48.486021,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T17:46:48.498141,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T17:46:48.510028,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:46:48.521890,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:46:48.533833,R2,5,1692,2.065934,0.235934,510.86
2026-06-17T17:47:48.497724,R2,1,1611,1.967033,0.137033,281.54
2026-06-17T17:47:48.509896,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:47:48.521766,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:47:48.533577,R2,4,1600,1.953602,0.123602,251.427
2026-06-17T17:47:48.545317,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T17:48:48.514194,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:48:48.526285,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:48:48.538126,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:48:48.551190,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:48:48.563203,R2,5,1689,2.062271,0.232271,502.169
2026-06-17T17:49:48.525425,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T17:49:48.537463,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:49:48.549311,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:49:48.561057,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T17:49:48.572790,R2,5,1700,2.075702,0.245702,534.1
2026-06-17T17:50:48.543222,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:50:48.555473,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:50:48.567374,R2,3,1618,1.97558,0.14558,300.853
2026-06-17T17:50:48.579140,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:50:48.590871,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T17:51:48.556308,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:51:48.568343,R2,2,1616,1.973138,0.143138,295.324
2026-06-17T17:51:48.580176,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:51:48.591910,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:51:48.603637,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T17:52:48.571329,R2,1,1613,1.969475,0.139475,287.046
2026-06-17T17:52:48.583992,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T17:52:48.595886,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:52:48.607854,R2,4,1600,1.953602,0.123602,251.427
2026-06-17T17:52:48.619748,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:53:48.582017,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:53:48.594038,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:53:48.605898,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:53:48.617700,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:53:48.629472,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:54:48.597458,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:54:48.609596,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T17:54:48.621499,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T17:54:48.633370,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:54:48.645286,R2,5,1701,2.076923,0.246923,537.011
2026-06-17T17:55:48.613544,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T17:55:48.625516,R2,2,1613,1.969475,0.139475,287.046
2026-06-17T17:55:48.637295,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T17:55:48.649034,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T17:55:48.660794,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T17:56:48.626011,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T17:56:48.638114,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:56:48.650065,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T17:56:48.661963,R2,4,1593,1.945055,0.115055,232.426
2026-06-17T17:56:48.673837,R2,5,1700,2.075702,0.245702,534.1
2026-06-17T17:57:48.638768,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T17:57:48.650877,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T17:57:48.662788,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T17:57:48.674708,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T17:57:48.686613,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T17:58:48.653837,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T17:58:48.665999,R2,2,1616,1.973138,0.143138,295.324
2026-06-17T17:58:48.678028,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:58:48.690035,R2,4,1599,1.952381,0.122381,248.704
2026-06-17T17:58:48.701971,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T17:59:48.664750,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T17:59:48.676654,R2,2,1607,1.962149,0.132149,270.555
2026-06-17T17:59:48.688385,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T17:59:48.700113,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T17:59:48.711815,R2,5,1703,2.079365,0.249365,542.838
2026-06-17T18:00:48.680836,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T18:00:48.693269,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T18:00:48.705141,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T18:00:48.716980,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T18:00:48.728808,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T18:01:48.694358,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T18:01:48.706436,R2,2,1612,1.968254,0.138254,284.292
2026-06-17T18:01:48.718364,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T18:01:48.730268,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T18:01:48.742111,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T18:02:48.707664,R2,1,1605,1.959707,0.129707,265.077
2026-06-17T18:02:48.719663,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T18:02:48.731525,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T18:02:48.743277,R2,4,1593,1.945055,0.115055,232.426
2026-06-17T18:02:48.754944,R2,5,1700,2.075702,0.245702,534.1
2026-06-17T18:03:48.720743,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T18:03:48.732688,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T18:03:48.744440,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T18:03:48.756191,R2,4,1593,1.945055,0.115055,232.426
2026-06-17T18:03:48.767982,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T18:04:48.733836,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T18:04:48.745839,R2,2,1607,1.962149,0.132149,270.555
2026-06-17T18:04:48.757712,R2,3,1615,1.971917,0.141917,292.562
2026-06-17T18:04:48.769455,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T18:04:48.781164,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T18:05:48.747822,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T18:05:48.759778,R2,2,1611,1.967033,0.137033,281.54
2026-06-17T18:05:48.771530,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T18:05:48.783304,R2,4,1595,1.947497,0.117497,237.841
2026-06-17T18:05:48.795044,R2,5,1695,2.069597,0.239597,519.564
2026-06-17T18:06:48.762307,R2,1,1606,1.960928,0.130928,267.815
2026-06-17T18:06:48.774259,R2,2,1618,1.97558,0.14558,300.853
2026-06-17T18:06:48.786000,R2,3,1612,1.968254,0.138254,284.292
2026-06-17T18:06:48.797825,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T18:06:48.809555,R2,5,1694,2.068376,0.238376,516.662
2026-06-17T18:07:48.778077,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T18:07:48.790108,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T18:07:48.802019,R2,3,1611,1.967033,0.137033,281.54
2026-06-17T18:07:48.813876,R2,4,1597,1.949939,0.119939,243.268
2026-06-17T18:07:48.825772,R2,5,1693,2.067155,0.237155,513.76
2026-06-17T18:08:48.791634,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T18:08:48.803788,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T18:08:48.815685,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T18:08:48.827571,R2,4,1598,1.95116,0.12116,245.985
2026-06-17T18:08:48.839433,R2,5,1692,2.065934,0.235934,510.86
2026-06-17T18:09:48.806313,R2,1,1609,1.964591,0.134591,276.042
2026-06-17T18:09:48.818400,R2,2,1609,1.964591,0.134591,276.042
2026-06-17T18:09:48.830401,R2,3,1614,1.970696,0.140696,289.803
2026-06-17T18:09:48.842466,R2,4,1592,1.943834,0.113834,229.723
2026-06-17T18:09:48.854424,R2,5,1698,2.07326,0.24326,528.281
2026-06-17T18:10:48.816733,R2,1,1608,1.96337,0.13337,273.297
2026-06-17T18:10:48.828656,R2,2,1609,1.964591,0.134591,276.042
2026-06-17T18:10:48.840519,R2,3,1613,1.969475,0.139475,287.046
2026-06-17T18:10:48.852438,R2,4,1594,1.946276,0.116276,235.132
2026-06-17T18:10:48.864261,R2,5,1699,2.074481,0.244481,531.19
2026-06-17T18:11:48.830137,R2,1,1612,1.968254,0.138254,284.292
2026-06-17T18:11:48.842044,R2,2,1610,1.965812,0.135812,278.79
2026-06-17T18:11:48.853799,R2,3,1616,1.973138,0.143138,295.324
2026-06-17T18:11:48.865555,R2,4,1594,1.946276,0.116276,235.132
2026-06-17T18:11:48.877280,R2,5,1697,2.072039,0.242039,525.374
2026-06-17T18:12:48.850321,R2,1,1607,1.962149,0.132149,270.555
2026-06-17T18:12:48.862423,R2,2,1615,1.971917,0.141917,292.562
2026-06-17T18:12:48.874336,R2,3,1617,1.974359,0.144359,298.087
2026-06-17T18:12:48.886290,R2,4,1596,1.948718,0.118718,240.553
2026-06-17T18:12:48.898226,R2,5,1696,2.070818,0.240818,522.469
2026-06-17T18:13:48.859327,R2,1,1610,1.965812,0.135812,278.79
2026-06-17T18:13:48.871439,R2,2,1614,1.970696,0.140696,289.803
2026-06-17T18:13:48.883349,R2,3,1609,1.964591,0.134591,276.042
2026-06-17T18:13:48.895219,R2,4,1594,1.946276,0.116276,235.132
